feature,type,ks,w,skl,js,pval,fdr_sig
age,cont,0.006781456409361841,0.010673544976175587,0.0008377776580574634,0.00020939140343610322,0.019863699287465383,True
apachescore,cont,0.008966059386615821,0.019832249659435988,0.000531134683882613,0.0001326570573170837,0.000631713906829005,True
predictedhospitalmortality,cont,0.009748682769751493,0.012439363256357224,0.0003481443271166254,8.700865068529502e-05,0.0001455400169644401,True
heartrate,cont,0.0030218851541438108,0.0041744609448234144,0.00027632606944463203,6.904897277472258e-05,0.748953917797437,False
systemicsystolic,cont,0.005094142093780674,0.01414858921955672,0.0005317963124955004,0.00013282864860506645,0.1479967270000515,False
systemicdiastolic,cont,0.005615982847319678,0.009595877250057148,0.00044930180589034517,0.00011196018196697388,0.08453951610199373,False
systemicmean,cont,0.0056191998301753365,0.01175925502728694,0.00036909677588447604,9.203687020185655e-05,0.08423382598976292,False
respiration,cont,0.025979485117959333,0.021855305763206705,0.0027219640807209173,0.0006800451854590366,8.358497976846819e-30,True
temperature,cont,0.0034765837018512213,0.024298935450899627,0.0004462278774547256,0.00011108473178594207,0.5788855751246862,False
spo2,cont,0.013642383495909405,0.022831859499770884,0.0006858783141357144,0.00017091194700460184,1.5802635491532662e-08,True
albumin,cont,0.003720281309089135,0.00488427249425577,0.00027332187819317056,6.832025756106998e-05,0.4908677493298058,False
bun,cont,0.004984804132412202,0.005930412757655849,0.0003257693921768914,8.135984729480294e-05,0.1652587856939456,False
glucose,cont,0.009183910317086097,0.011191637393912126,0.00047966229331897247,0.00011977539188181633,0.00042502011344742113,True
lactate,cont,0.010022445337309782,0.01460016134969541,0.000558128097892866,0.00013920337183408955,8.460305302511378e-05,True
creatinine,cont,0.005431687565446763,0.007645589831750635,0.00022058685234932281,5.495635855483236e-05,0.10367553015135,False
age__missing,cat,,,9.42988985240954e-05,2.3184776844603145e-05,2.566481572296866e-05,True
apachescore__missing,cat,,,3.339584448714067e-05,8.348910457269942e-06,0.009700061073060743,True
predictedhospitalmortality__missing,cat,,,3.339584448714067e-05,8.348910457269942e-06,0.009700061073060743,True
heartrate__missing,cat,,,5.57820032550632e-05,1.3944111487998521e-05,0.000840365995604847,True
systemicsystolic__missing,cat,,,0.00014534431526006843,3.633493412107569e-05,6.693292272521695e-08,True
systemicdiastolic__missing,cat,,,0.00014443486580949239,3.6107585825415804e-05,7.354571501404082e-08,True
systemicmean__missing,cat,,,0.00015824702028262826,3.9560411386117345e-05,1.761477127280423e-08,True
respiration__missing,cat,,,0.0055966467950172814,0.0013945749681908235,8.71426373290936e-245,True
temperature__missing,cat,,,0.00015151488703960382,3.787468957653175e-05,3.574100349165464e-08,True
spo2__missing,cat,,,0.00012826788462049561,3.206149104425409e-05,4.0189892030744884e-07,True
albumin__missing,cat,,,5.381844785711659e-05,1.3454498511345902e-05,0.0010222560865699342,True
bun__missing,cat,,,0.00011001636581150901,2.7499836232074636e-05,2.6914477123111995e-06,True
glucose__missing,cat,,,0.0002071803689414069,5.1780706415784994e-05,1.1774710814487956e-10,True
lactate__missing,cat,,,0.00033057081995378334,8.26396112450032e-05,3.7957991841067726e-16,True
creatinine__missing,cat,,,8.757710723136802e-05,2.1891521326538807e-05,2.8330170031590507e-05,True
gender_Female,cat,,,2.4615847241802723e-05,6.153948977273452e-06,0.02639089083579448,True
gender_Male,cat,,,2.0875612632568e-05,5.218893954873753e-06,0.04090162588189635,False
gender_Other,cat,,,5.17004887788393e-05,1.1357084961103731e-05,0.009155616106253043,True
gender_Unknown,cat,,,4.750019039772651e-05,1.1606087940059847e-05,0.003715220423464245,True
gender_None,cat,,,3.1593296522875516e-05,7.867450066656508e-06,0.014350365248315473,True
unittype_CCU-CTICU,cat,,,0.0004419498066341567,0.00011044192518422152,4.870729474749602e-21,True
unittype_CSICU,cat,,,7.0181521772989396e-06,1.7545189889433166e-06,0.23804301606733685,False
unittype_CTICU,cat,,,0.0003359450993983483,8.391390536789472e-05,2.439487848451664e-16,True
unittype_Cardiac ICU,cat,,,0.00028932844710070427,7.23073241096679e-05,2.6551444575139752e-14,True
unittype_MICU,cat,,,0.0002680236258965525,6.699157983622566e-05,2.300375223818085e-13,True
unittype_Med-Surg ICU,cat,,,4.756295710403287e-06,1.1890734498874126e-06,0.3299395633910681,False
unittype_Neuro ICU,cat,,,1.0313431527593031e-05,2.5783316636771958e-06,0.15181076919794803,False
unittype_SICU,cat,,,4.497423198000544e-05,1.1242945778418213e-05,0.00271047321376378,True
diagnosis_bucket_None,cat,,,0.018547865971752536,0.004597173462496829,0.0,True
diagnosis_bucket_OTHER,cat,,,0.0020476042269993323,0.0005118102810906713,2.2146015847214237e-91,True
diagnosis_bucket_cardiovascular|arrhythmias|atrial fibrillation,cat,,,5.1480486791072257e-05,1.2864835059131182e-05,0.0013808669123490881,True
diagnosis_bucket_cardiovascular|arrhythmias|atrial fibrillation|with rapid ventricular response,cat,,,2.932365307965957e-07,7.33090243276259e-08,0.8208618220160161,False
diagnosis_bucket_cardiovascular|cardiac arrest|cardiac arrest,cat,,,5.057263870877991e-06,1.2642374206458265e-06,0.3230430307292419,False
diagnosis_bucket_cardiovascular|cardiac surgery|CABG < 7days,cat,,,4.071900493488894e-06,1.017905949308167e-06,0.3780609179808623,False
diagnosis_bucket_cardiovascular|cardiac surgery|s/p CABG < 7 days,cat,,,0.00022779665303395596,5.682598136907301e-05,1.6667965968123197e-11,True
diagnosis_bucket_cardiovascular|cardiac surgery|valve replacement < 7days,cat,,,6.570351804514041e-07,1.6425659552532862e-07,0.7369956019922254,False
diagnosis_bucket_cardiovascular|cardiac surgery|valve replacement < 7days|aortic,cat,,,6.411606289337396e-06,1.6027313936823153e-06,0.26610100425520045,False
diagnosis_bucket_cardiovascular|chest pain / ASHD|acute coronary syndrome,cat,,,5.701616547186604e-05,1.4243872567708076e-05,0.0007733638357842653,True
diagnosis_bucket_cardiovascular|chest pain / ASHD|acute coronary syndrome|acute myocardial infarction (no ST elevation),cat,,,9.764173889242954e-06,2.4408274982809947e-06,0.16650146120387216,False
diagnosis_bucket_cardiovascular|chest pain / ASHD|acute coronary syndrome|acute myocardial infarction (with ST elevation),cat,,,9.710742437781265e-05,2.4250824654433844e-05,1.1162699962534922e-05,True
diagnosis_bucket_cardiovascular|chest pain / ASHD|chest pain,cat,,,2.7554326607090983e-05,6.886980158545583e-06,0.01949807388374571,True
diagnosis_bucket_cardiovascular|chest pain / ASHD|coronary artery disease,cat,,,0.00021337388955531352,5.32119878164802e-05,7.428928940401686e-11,True
diagnosis_bucket_cardiovascular|chest pain / ASHD|hyperlipidemia,cat,,,0.00010912007668370896,2.7217597715208092e-05,3.388078765277091e-06,True
diagnosis_bucket_cardiovascular|post vascular surgery|s/p cartoid endarterectomy,cat,,,0.00012459154963876534,3.109043920787618e-05,6.622668929608831e-07,True
diagnosis_bucket_cardiovascular|shock / hypotension|hypotension,cat,,,0.0001877559900470031,4.6877393295580204e-05,9.458413552253348e-10,True
diagnosis_bucket_cardiovascular|shock / hypotension|hypotension / pressor dependent,cat,,,7.138372866295347e-06,1.7843306372366535e-06,0.24117061587515587,False
diagnosis_bucket_cardiovascular|shock / hypotension|sepsis,cat,,,3.190333753572822e-09,7.975840577974831e-10,0.990210061329029,False
diagnosis_bucket_cardiovascular|shock / hypotension|sepsis|severe,cat,,,4.285840026754486e-06,1.071395624174592e-06,0.36449912119596684,False
diagnosis_bucket_cardiovascular|shock / hypotension|septic shock,cat,,,2.119678659557217e-05,5.296903520579126e-06,0.04159190187513558,False
diagnosis_bucket_cardiovascular|vascular disorders|hypertension,cat,,,0.00011038852460110366,2.7578578388554444e-05,2.7075833769454484e-06,True
diagnosis_bucket_cardiovascular|ventricular disorders|congestive heart failure,cat,,,3.179554189994586e-06,7.948774198781472e-07,0.43120615235187687,False
diagnosis_bucket_cardiovascular|ventricular disorders|hypertension,cat,,,5.9362386848284395e-05,1.4831802366213978e-05,0.000595855625489149,True
diagnosis_bucket_endocrine|glucose metabolism|DKA,cat,,,1.5340360340734707e-05,3.834778607444961e-06,0.08145812365402175,False
diagnosis_bucket_endocrine|glucose metabolism|diabetes mellitus,cat,,,0.0004340779358782635,0.00010826209420512832,1.37426845608675e-20,True
